# t	sin
1.9280000000	0.5877852523
1.9300000000	-0.0000000000
1.9320000000	-0.5877852523
1.9340000000	-0.9510565163
1.9360000000	-0.9510565163
1.9380000000	-0.5877852523
1.9400000000	0.0000000000
1.9420000000	0.5877852523
1.9440000000	0.9510565163
1.9460000000	0.9510565163
1.9480000000	0.5877852523
1.9500000000	-0.0000000000
1.9520000000	-0.5877852523
1.9540000000	-0.9510565163
1.9560000000	-0.9510565163
1.9580000000	-0.5877852523
1.9600000000	0.0000000000
1.9620000000	0.5877852523
1.9640000000	0.9510565163
1.9660000000	0.9510565163
1.9680000000	0.5877852523
1.9700000000	-0.0000000000
1.9720000000	-0.5877852523
1.9740000000	-0.9510565163
1.9760000000	-0.9510565163
1.9780000000	-0.5877852523
1.9800000000	0.0000000000
1.9820000000	0.5877852523
1.9840000000	0.9510565163
1.9860000000	0.9510565163
1.9880000000	0.5877852523
1.9900000000	-0.0000000000
1.9920000000	-0.5877852523
1.9940000000	-0.9510565163
1.9960000000	-0.9510565163
1.9980000000	-0.5877852523
2.0000000000	0.0000000000
